Experiment ID                :  onemax
Problem Type                 :  OM
Data Input File Name         :  NA
Number of Runs               :  50
Generations per Run          :  200
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  1
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  9.0E-4
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  100


 R   5		 G  69		 BestInG     100		 AvgOfG       98.19		 StDv       0.647		 95% ConfInt      98.061     98.319
 R   5		 G  70		 BestInG     100		 AvgOfG       98.39		 StDv       0.601		 95% ConfInt       98.27      98.51
 R   5		 G  71		 BestInG     100		 AvgOfG       98.66		 StDv       0.572		 95% ConfInt      98.546     98.774
 R   5		 G  72		 BestInG     100		 AvgOfG       98.84		 StDv       0.692		 95% ConfInt      98.702     98.978
 R   5		 G  73		 BestInG     100		 AvgOfG       99.06		 StDv       0.583		 95% ConfInt      98.943     99.177
 R   5		 G  74		 BestInG     100		 AvgOfG        99.2		 StDv       0.667		 95% ConfInt      99.067     99.333
 R   5		 G  75		 BestInG     100		 AvgOfG       99.45		 StDv       0.539		 95% ConfInt      99.342     99.558
 R   5		 G  76		 BestInG     100		 AvgOfG        99.6		 StDv       0.569		 95% ConfInt      99.486     99.714
 R   5		 G  77		 BestInG     100		 AvgOfG        99.8		 StDv       0.449		 95% ConfInt       99.71      99.89
 R   5		 G  78		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R   5		 G  79		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   5		 G  80		 BestInG     100		 AvgOfG        99.9		 StDv       0.362		 95% ConfInt      99.828     99.972
 R   5		 G  81		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G  82		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R   5		 G  83		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G  84		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   5		 G  85		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   5		 G  86		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G  87		 BestInG     100		 AvgOfG       99.92		 StDv       0.339		 95% ConfInt      99.852     99.988
 R   5		 G  88		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   5		 G  89		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   5		 G  90		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G  91		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G  92		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G  93		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G  94		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G  95		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R   5		 G  96		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   5		 G  97		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R   5		 G  98		 BestInG     100		 AvgOfG       99.85		 StDv       0.386		 95% ConfInt      99.773     99.927
 R   5		 G  99		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   5		 G 100		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G 101		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R   5		 G 102		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   5		 G 103		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 104		 BestInG     100		 AvgOfG        99.9		 StDv       0.362		 95% ConfInt      99.828     99.972
 R   5		 G 105		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R   5		 G 106		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R   5		 G 107		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R   5		 G 108		 BestInG     100		 AvgOfG       99.98		 StDv       0.141		 95% ConfInt      99.952    100.008
 R   5		 G 109		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   5		 G 110		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R   5		 G 111		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 112		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R   5		 G 113		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G 114		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R   5		 G 115		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R   5		 G 116		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 117		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 118		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   5		 G 119		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 120		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G 121		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R   5		 G 122		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R   5		 G 123		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R   5		 G 124		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   5		 G 125		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   5		 G 126		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R   5		 G 127		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R   5		 G 128		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 129		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   5		 G 130		 BestInG     100		 AvgOfG        99.9		 StDv       0.389		 95% ConfInt      99.822     99.978
 R   5		 G 131		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 132		 BestInG     100		 AvgOfG       99.89		 StDv       0.399		 95% ConfInt       99.81      99.97
 R   5		 G 133		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R   5		 G 134		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   5		 G 135		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   5		 G 136		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   5		 G 137		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R   5		 G 138		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   5		 G 139		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   5		 G 140		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   5		 G 141		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R   5		 G 142		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   5		 G 143		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R   5		 G 144		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G 145		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 146		 BestInG     100		 AvgOfG       99.88		 StDv       0.383		 95% ConfInt      99.803     99.957
 R   5		 G 147		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   5		 G 148		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 149		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 150		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G 151		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 152		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R   5		 G 153		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 154		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   5		 G 155		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 156		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   5		 G 157		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G 158		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R   5		 G 159		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   5		 G 160		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   5		 G 161		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 162		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R   5		 G 163		 BestInG     100		 AvgOfG       99.94		 StDv       0.278		 95% ConfInt      99.884     99.996
 R   5		 G 164		 BestInG     100		 AvgOfG       99.99		 StDv         0.1		 95% ConfInt       99.97     100.01
 R   5		 G 165		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R   5		 G 166		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   5		 G 167		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   5		 G 168		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R   5		 G 169		 BestInG     100		 AvgOfG       99.93		 StDv       0.293		 95% ConfInt      99.871     99.989
 R   5		 G 170		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G 171		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G 172		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   5		 G 173		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 174		 BestInG     100		 AvgOfG       99.84		 StDv       0.368		 95% ConfInt      99.766     99.914
 R   5		 G 175		 BestInG     100		 AvgOfG       99.82		 StDv       0.411		 95% ConfInt      99.738     99.902
 R   5		 G 176		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R   5		 G 177		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R   5		 G 178		 BestInG     100		 AvgOfG       99.86		 StDv       0.403		 95% ConfInt      99.779     99.941
 R   5		 G 179		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   5		 G 180		 BestInG     100		 AvgOfG       99.97		 StDv       0.171		 95% ConfInt      99.936    100.004
 R   5		 G 181		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 182		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 183		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   5		 G 184		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 185		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   5		 G 186		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   5		 G 187		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   5		 G 188		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   5		 G 189		 BestInG     100		 AvgOfG       99.83		 StDv       0.428		 95% ConfInt      99.744     99.916
 R   5		 G 190		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R   5		 G 191		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   5		 G 192		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R   5		 G 193		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   5		 G 194		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   5		 G 195		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   5		 G 196		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R   5		 G 197		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   5		 G 198		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   5		 G 199		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
5     68###########   RawFitness
                -70          100

 R   6		 G   0		 BestInG      63		 AvgOfG       50.55		 StDv        5.37		 95% ConfInt      49.476     51.624
 R   6		 G   1		 BestInG      64		 AvgOfG        53.7		 StDv       4.558		 95% ConfInt      52.788     54.612
 R   6		 G   2		 BestInG      65		 AvgOfG       56.15		 StDv       3.666		 95% ConfInt      55.417     56.883
 R   6		 G   3		 BestInG      70		 AvgOfG       58.08		 StDv        4.18		 95% ConfInt      57.244     58.916
 R   6		 G   4		 BestInG      69		 AvgOfG       60.67		 StDv       3.596		 95% ConfInt      59.951     61.389
 R   6		 G   5		 BestInG      71		 AvgOfG       62.88		 StDv       3.325		 95% ConfInt      62.215     63.545
 R   6		 G   6		 BestInG      75		 AvgOfG       64.79		 StDv       3.453		 95% ConfInt      64.099     65.481
 R   6		 G   7		 BestInG      76		 AvgOfG       66.78		 StDv       3.205		 95% ConfInt      66.139     67.421
 R   6		 G   8		 BestInG      79		 AvgOfG       68.31		 StDv       3.158		 95% ConfInt      67.678     68.942
 R   6		 G   9		 BestInG      79		 AvgOfG       70.24		 StDv        3.21		 95% ConfInt      69.598     70.882
 R   6		 G  10		 BestInG      79		 AvgOfG       71.92		 StDv       3.171		 95% ConfInt      71.286     72.554
 R   6		 G  11		 BestInG      79		 AvgOfG       73.43		 StDv       3.198		 95% ConfInt       72.79      74.07
 R   6		 G  12		 BestInG      80		 AvgOfG       74.97		 StDv       2.588		 95% ConfInt      74.452     75.488
 R   6		 G  13		 BestInG      80		 AvgOfG       76.29		 StDv       2.041		 95% ConfInt      75.882     76.698
 R   6		 G  14		 BestInG      82		 AvgOfG       77.51		 StDv       1.749		 95% ConfInt       77.16      77.86
 R   6		 G  15		 BestInG      82		 AvgOfG        78.5		 StDv       1.567		 95% ConfInt      78.187     78.813
 R   6		 G  16		 BestInG      83		 AvgOfG        79.2		 StDv       1.484		 95% ConfInt      78.903     79.497
 R   6		 G  17		 BestInG      83		 AvgOfG       79.99		 StDv       1.374		 95% ConfInt      79.715     80.265
 R   6		 G  18		 BestInG      83		 AvgOfG       80.62		 StDv       1.332		 95% ConfInt      80.354     80.886
 R   6		 G  19		 BestInG      85		 AvgOfG       81.26		 StDv       1.307		 95% ConfInt      80.999     81.521
 R   6		 G  20		 BestInG      85		 AvgOfG        81.7		 StDv       1.267		 95% ConfInt      81.447     81.953
 R   6		 G  21		 BestInG      85		 AvgOfG       82.31		 StDv        1.22		 95% ConfInt      82.066     82.554
 R   6		 G  22		 BestInG      86		 AvgOfG       82.87		 StDv       1.253		 95% ConfInt      82.619     83.121
 R   6		 G  23		 BestInG      87		 AvgOfG       83.52		 StDv       1.235		 95% ConfInt      83.273     83.767
 R   6		 G  24		 BestInG      87		 AvgOfG       84.14		 StDv       1.073		 95% ConfInt      83.925     84.355
 R   6		 G  25		 BestInG      87		 AvgOfG       84.43		 StDv       1.075		 95% ConfInt      84.215     84.645
 R   6		 G  26		 BestInG      87		 AvgOfG       85.03		 StDv       0.989		 95% ConfInt      84.832     85.228
 R   6		 G  27		 BestInG      87		 AvgOfG       85.57		 StDv       0.902		 95% ConfInt       85.39      85.75
 R   6		 G  28		 BestInG      87		 AvgOfG       85.83		 StDv       0.817		 95% ConfInt      85.667     85.993
 R   6		 G  29		 BestInG      88		 AvgOfG        86.3		 StDv        0.81		 95% ConfInt      86.138     86.462
 R   6		 G  30		 BestInG      89		 AvgOfG       86.69		 StDv       0.761		 95% ConfInt      86.538     86.842
